metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1687153955,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153955,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1823.818000,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1928.715800,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1022.812300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,478.481000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,544.331300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,946.655500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,420.943100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,525.712400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1971.727000,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1822.202400,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1729.689000,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,935.505400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.055800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,371.240900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,564.208700,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,838.306600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,451.017800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,387.288800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1961.257600,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1929.831100,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,996.953900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,421.318000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,575.635900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,936.116600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,409.731500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,526.385100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1144.067500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,604.138400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,539.929100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1687.551900,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1890.226700,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1825.296000,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139670.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1855.943200,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1042.404200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,477.629100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,564.775100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1024.544000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,507.017500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,517.526500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,979.045400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,413.457200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,565.588200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,995.731300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,473.298500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,522.432800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153956,1889.414500,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,spikeLoad,,,,,,,
vus,1687153956,33.000000,,,,,,,,,,,,,,,,
vus_max,1687153956,45.000000,,,,,,,,,,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1012.419200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,485.231600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,527.187600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153956,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153956,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153956,1927.553500,,,,,,,,,constantLoad,,,,,,,
iterations,1687153956,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,983.677500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,437.188900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,546.488600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153956,1123.497100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153956,575.922500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153956,547.574600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153956,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153956,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153956,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
